cust_id,pred_prob
1,0.007284144617875126
2,0.015492525113329053
3,0.025545589907904554
4,0.025338055560336643
5,0.042132303887753166
6,0.003260758416583962
7,0.013869802745338888
8,0.015768238521186265
9,0.031139876932364887
10,0.012031870789248762
11,0.026468261224413866
12,0.02194551200965551
13,0.02081297852487878
14,0.011292918075612909
15,0.00362377048071989
16,0.020475788092701862
17,0.02647924519724231
18,0.013728380794019121
19,0.008020193103299768
20,0.05891162868657737
21,0.018296066771582173
22,0.009556110725781598
23,0.017034905764900837
24,0.020545056250892004
25,0.012270301157989568
26,0.02904086160887907
27,0.005539525496719164
28,0.004719877581799065
29,0.10293235354243098
30,0.06955709144993241
31,0.0017728712527098575
32,0.006737113807829079
33,0.04858746775550565
34,0.0029983484468145416
35,0.02285644214145343
36,0.049171025167522545
37,0.0025826761362030787
38,0.012877272478021467
39,0.007962249774059984
40,0.02489927788809289
41,0.020807712193458713
42,0.0043648262450396574
43,0.007037286718601995
44,0.003431793283014674
45,0.0074509459852175105
46,0.003151079331972507
47,0.008008347457550755
48,0.028716549970556924
49,0.01290502980526037
50,0.01075985136770075
51,0.05220916789615156
52,0.0061636834237674245
53,0.014135951409332239
54,0.008570222226602428
55,0.009802106490362932
56,0.08989573381067185
57,0.017253118869254007
58,0.005237743760060133
59,0.0038685735503607823
60,0.016258198440691124
61,0.02942940298552358
62,0.0034336592849472515
63,0.04262634809006691
64,0.014723925118150414
65,0.011611756642057101
66,0.0076993148595873835
67,0.020110736886473697
68,0.17398952865310963
69,0.04496828322040475
70,0.023276277478600577
71,0.026360090567712623
72,0.013469055655605737
73,0.028476302880197042
74,0.012765510845318488
75,0.004089692642737398
76,0.0049560252098531
77,0.0023842511770974764
78,0.011901306694163298
79,0.005290458744155819
80,0.025861597797688502
81,0.014034778250258721
82,0.027164063715302184
83,0.01995114301951774
84,0.08711186121772162
85,0.020935493394882917
86,0.007433998225988407
87,0.015881090232922578
88,0.023522014555699803
89,0.07086163775021438
90,0.013437043768565464
91,0.00537242765837528
92,0.03453425358411778
93,0.004123779097047068
94,0.02515536684139596
95,0.00723792952131368
96,0.004502398089651645
97,0.003475669753033775
98,0.024034177179973422
99,0.01545831285478599
100,0.030655390661940073
101,0.04696396639967568
102,0.03632615692065021
103,0.010595507785906658
104,0.030278265838991472
105,0.0020300469545463575
106,0.02194318876679392
107,0.008606460375175038
108,0.12894886453755505
109,0.010183999666955308
110,0.007981211182681257
111,0.006816388424898318
112,0.07371802374197609
113,0.039543203029145345
114,0.007377115614552381
115,0.006087263033235257
116,0.0071222222726931815
117,0.005183486481812578
118,0.0026138425589216645
119,0.02465945558761105
120,0.004634675827054918
121,0.0035329908464822846
122,0.03749634850871208
123,0.028787190571872533
124,0.0030508086117581193
125,0.002205382184394669
126,0.02488163426178363
127,0.0037979123611990577
128,0.0024199157196507334
129,0.029952160247558278
130,0.04560145579966358
131,0.0067658619283676915
132,0.012769155513908675
133,0.07821708522431839
134,0.07910776783855811
135,0.03150349353802722
136,0.039021388048143826
137,0.02890094900779059
138,0.03586743979871625
139,0.00417198918165656
140,0.01403176199277476
141,0.016400073056539875
142,0.005158714215466083
143,0.0074225651993585565
144,0.009987980175091974
145,0.024980772536904505
146,0.008364317205705752
147,0.004046478479355875
148,0.004156557928650952
149,0.014364827518479284
150,0.027919479597655766
151,0.020821464931951132
152,0.024824040161359816
153,0.0078051435292818125
154,0.00718938208163901
155,0.006026005716111998
156,0.1041451359634468
157,0.04778962869817268
158,0.06657998843672885
159,0.006753033671060823
160,0.05251206568417903
161,0.027098479279717314
162,0.05250849692978502
163,0.023768914183435613
164,0.16440174103725297
165,0.036905008293026884
166,0.02556109547196013
167,0.014457986853305689
168,0.010976310618617736
169,0.060272299681050044
170,0.034663455183698066
171,0.005515270022319254
172,0.02401776674181014
173,0.08293617942306286
174,0.005195628426105963
175,0.019822252776545618
176,0.005726049787947609
177,0.005346638336655656
178,0.003486741519448334
179,0.05347064612814535
180,0.0037201979217341575
181,0.03464951799462619
182,0.025523439574105494
183,0.07376608674001205
184,0.010845046746204626
185,0.010154964599044214
186,0.024317645812136
187,0.01212668186042771
188,0.048403302982522406
189,0.015943809722600625
190,0.015114892351408893
191,0.01335777029210646
192,0.0036350402066878816
193,0.004752639036882492
194,0.0205431975141826
195,0.009185925057594883
196,0.009162811263824861
197,0.025834708715399224
198,0.01258080388037719
199,0.006089045105446663
200,0.011289446011714109
201,0.01143746316540062
