cust_id,pred_prob
1,0.009108815342187881
2,0.013554279692471027
3,0.1869855374097824
4,0.026533281430602074
5,0.06242567300796509
6,0.0021228843834251165
7,0.01548218633979559
8,0.011203558184206486
9,0.042200230062007904
10,0.018969964236021042
11,0.05064481496810913
12,0.022938014939427376
13,0.01624603383243084
14,0.013999925926327705
15,0.0020583937875926495
16,0.01676003634929657
17,0.09443853050470352
18,0.025419728830456734
19,0.006662821862846613
20,0.02131766825914383
21,0.019706645980477333
22,0.030592363327741623
23,0.011602425016462803
24,0.020961584523320198
25,0.024429379031062126
26,0.023426227271556854
27,0.0024168577510863543
28,0.010230320505797863
29,0.08422067761421204
30,0.08943492919206619
31,0.0006418193806894124
32,0.010263534262776375
33,0.033624932169914246
34,0.0020122507121413946
35,0.008845118805766106
36,0.024915914982557297
37,0.0019856535363942385
38,0.0215896088629961
39,0.01860233210027218
40,0.04953921213746071
41,0.010789863765239716
42,0.0020285570062696934
43,0.006271153688430786
44,0.0017705127829685807
45,0.0076113129034638405
46,0.0025543835945427418
47,0.003904749173671007
48,0.06811477988958359
49,0.009850675240159035
50,0.01040731742978096
51,0.043238453567028046
52,0.0037509368266910315
53,0.00843871384859085
54,0.016902873292565346
55,0.00889879185706377
56,0.03548785671591759
57,0.0416036881506443
58,0.01306839194148779
59,0.0028672581538558006
60,0.014091754332184792
61,0.09189632534980774
62,0.003216559300199151
63,0.003083945717662573
64,0.04866087809205055
65,0.02921648696064949
66,0.004512205719947815
67,0.027891550213098526
68,0.11835367232561111
69,0.17683279514312744
70,0.04098931699991226
71,0.01377178356051445
72,0.014568688347935677
73,0.03634928911924362
74,0.034214746206998825
75,0.0031654585618525743
76,0.002225145697593689
77,0.003123455448076129
78,0.02245103009045124
79,0.00598534382879734
80,0.05922718718647957
81,0.0024477853439748287
82,0.021900562569499016
83,0.01414802297949791
84,0.06392006576061249
85,0.050092119723558426
86,0.01110356766730547
87,0.021592488512396812
88,0.020923765376210213
89,0.04928320646286011
90,0.013465026393532753
91,0.019881317391991615
92,0.024120844900608063
93,0.008352677337825298
94,0.022801775485277176
95,0.0034390336368232965
96,0.002132160123437643
97,0.005716247949749231
98,0.033382367342710495
99,0.01435862947255373
100,0.022380102425813675
101,0.026037778705358505
102,0.03167028725147247
103,0.0054000732488930225
104,0.05369359627366066
105,0.0033961054868996143
106,0.08086884766817093
107,0.004410065244883299
108,0.2353994995355606
109,0.004331131931394339
110,0.007840001955628395
111,0.010400988161563873
112,0.07782510668039322
113,0.021950485184788704
114,0.0201665498316288
115,0.007374606095254421
116,0.009278707206249237
117,0.006130702327936888
118,0.003252001479268074
119,0.01866011880338192
120,0.005867857951670885
121,0.0026190371718257666
122,0.19734641909599304
123,0.022859709337353706
124,0.0017995780799537897
125,0.0018166613299399614
126,0.07119926065206528
127,0.0025092866271734238
128,0.001747171045280993
129,0.02768304944038391
130,0.06517597287893295
131,0.010354344733059406
132,0.028960367664694786
133,0.0813186764717102
134,0.2792506217956543
135,0.04286734387278557
136,0.06331232190132141
137,0.0407281219959259
138,0.038028959184885025
139,0.009678649716079235
140,0.012817702256143093
141,0.032254260033369064
142,0.0012083068722859025
143,0.003629869781434536
144,0.004243806935846806
145,0.05071729049086571
146,0.006490774918347597
147,0.0042522987350821495
148,0.0068924701772630215
149,0.12335726618766785
150,0.016922343522310257
151,0.018482755869627
152,0.07815015316009521
153,0.0180978961288929
154,0.002199773909524083
155,0.008280501700937748
156,0.06507262587547302
157,0.05659672990441322
158,0.08525048941373825
159,0.00768437422811985
160,0.07503979653120041
161,0.05354085937142372
162,0.06764723360538483
163,0.04646846652030945
164,0.11635737121105194
165,0.020690247416496277
166,0.03686027228832245
167,0.053934767842292786
168,0.013454439118504524
169,0.04190652817487717
170,0.04903445392847061
171,0.009522899985313416
172,0.026403820142149925
173,0.06462535262107849
174,0.005980068817734718
175,0.02402220293879509
176,0.007334197871387005
177,0.002825749572366476
178,0.0015538092702627182
179,0.08547761291265488
180,0.0022750317584723234
181,0.027973899617791176
182,0.06766725331544876
183,0.07503771036863327
184,0.014314064756035805
185,0.006872061640024185
186,0.018071047961711884
187,0.14239363372325897
188,0.07497568428516388
189,0.006582168396562338
190,0.022560136392712593
191,0.024651281535625458
192,0.0032871062867343426
193,0.003894498571753502
194,0.020197810605168343
195,0.00576382502913475
196,0.007203292101621628
197,0.01984246075153351
198,0.029369069263339043
199,0.007308522239327431
200,0.022137843072414398
201,0.027102960273623466
202,0.023476330563426018
203,0.013439750298857689
204,0.0023590782657265663
205,0.025330111384391785
206,0.007542988285422325
207,0.00455852784216404
208,0.06359384953975677
209,0.040396831929683685
210,0.06491632014513016
211,0.014186437241733074
212,0.008716179057955742
213,0.007018013391643763
214,0.004464487545192242
215,0.05959098041057587
216,0.007329843007028103
217,0.0207875594496727
218,0.06408121436834335
219,0.04892013967037201
220,0.0031409498769789934
221,0.04307210445404053
222,0.022267870604991913
223,0.009816317819058895
224,0.06521066278219223
225,0.017472771927714348
226,0.003387641627341509
227,0.13684864342212677
228,0.008676974102854729
229,0.01039865706115961
230,0.009097171947360039
231,0.0010986551642417908
232,0.043337974697351456
233,0.0007168551674112678
234,0.06576552242040634
235,0.03959357365965843
236,0.0029337324667721987
237,0.004127918276935816
238,0.0036645615473389626
239,0.006098825018852949
240,0.057589784264564514
241,0.005109814926981926
242,0.13330183923244476
243,0.008572450838983059
244,0.0036869454197585583
245,0.027707353234291077
246,0.026359744369983673
247,0.027674317359924316
248,0.02462562546133995
249,0.002784874988719821
250,0.009593391790986061
251,0.04263640567660332
252,0.0014108320465311408
253,0.0022357513662427664
254,0.012168554589152336
255,0.09638875722885132
256,0.006768953055143356
257,0.0016975615872070193
258,0.03411006182432175
259,0.010589001700282097
260,0.002494077431038022
261,0.021238557994365692
262,0.0086056524887681
263,0.015406660735607147
264,0.003093170467764139
265,0.001998401014134288
266,0.13025319576263428
267,0.006947887130081654
268,0.03220321610569954
269,0.0018926960183307528
270,0.039696965366601944
271,0.06207982078194618
272,0.0018117937725037336
273,0.09444407373666763
274,0.005609738640487194
275,0.019802071154117584
276,0.09577944874763489
277,0.027887728065252304
278,0.0037315660156309605
279,0.0047276378609240055
280,0.021109066903591156
281,0.014465760439634323
282,0.02999550849199295
283,0.0069726514630019665
284,0.015049787238240242
285,0.011569119989871979
286,0.06336065381765366
287,0.0017939525423571467
288,0.10298874229192734
289,0.005663188640028238
290,0.001733982702717185
291,0.04783724248409271
292,0.009455733001232147
293,0.0024111634120345116
294,0.01196103636175394
295,0.02265414409339428
296,0.09960927069187164
297,0.011913017369806767
298,0.11011634021997452
299,0.03590572625398636
300,0.023277301341295242
301,0.004802682437002659
302,0.012609194964170456
303,0.02453611232340336
304,0.06396817415952682
305,0.020975543186068535
306,0.07072702050209045
307,0.01287359744310379
308,0.00996203999966383
309,0.021280240267515182
310,0.01941291242837906
311,0.06598877161741257
312,0.011211438104510307
313,0.008570234291255474
314,0.04787765443325043
315,0.00288053834810853
316,0.004916691221296787
317,0.03077346459031105
318,0.004204259719699621
319,0.1257850080728531
320,0.019945848733186722
321,0.002888868097215891
322,0.034744277596473694
323,0.0022346791811287403
324,0.0017422247910872102
325,0.03261828050017357
326,0.0005412815953604877
327,0.03524255007505417
328,0.004589755088090897
329,0.046791139990091324
330,0.010505391284823418
331,0.0685393363237381
332,0.003282012417912483
333,0.003133319318294525
334,0.002941507613286376
335,0.040899671614170074
336,0.02095145359635353
337,0.0031383889727294445
338,0.006860853172838688
339,0.024225499480962753
340,0.020168595016002655
341,0.0458134226500988
342,0.016763657331466675
343,0.029898198321461678
344,0.03550770878791809
345,0.02233954891562462
346,0.013438068330287933
347,0.006923452019691467
348,0.026787543669342995
349,0.048107460141181946
350,0.002188309794291854
351,0.012459106743335724
352,0.1092614009976387
353,0.0008715009316802025
354,0.04809780791401863
355,0.019815579056739807
356,0.05433252081274986
357,0.028699906542897224
358,0.030447397381067276
359,0.028614679351449013
360,0.0013297575060278177
361,0.004150047432631254
362,0.0016933945007622242
363,0.01872202195227146
364,0.032532356679439545
365,0.010865782387554646
366,0.009541970677673817
367,0.0635967031121254
368,0.00776795344427228
369,0.012482121586799622
370,0.018422985449433327
371,0.025388291105628014
372,0.05477374047040939
373,0.0032777616288512945
374,0.006571461446583271
375,0.17687247693538666
376,0.0027140663005411625
377,0.024705195799469948
378,0.00943064410239458
379,0.0012687704293057323
380,0.009162096306681633
381,0.04692964255809784
382,0.04568988084793091
383,0.08074341714382172
384,0.012276929803192616
385,0.002122564008459449
386,0.003160639898851514
387,0.00883484911173582
388,0.0028135250322520733
389,0.006719694007188082
390,0.010071014985442162
391,0.009053300134837627
392,0.004287701100111008
393,0.0062903910875320435
394,0.004233647603541613
395,0.009923925623297691
396,0.0037439370062202215
397,0.005524848587810993
398,0.000892524141818285
399,0.043748483061790466
400,0.02934468910098076
401,0.008407183922827244
402,0.0009782839333638549
403,0.026268096640706062
404,0.018535451963543892
405,0.0010763135505840182
406,0.014571120031177998
407,0.0022645655553787947
408,0.04633945971727371
409,0.01912469044327736
410,0.0027491904329508543
411,0.06180109828710556
412,0.003878779709339142
413,0.01974327862262726
414,0.009053933434188366
415,0.07694779336452484
416,0.014679329469799995
417,0.01044368650764227
418,0.02736419439315796
419,0.04065706208348274
420,0.027050862088799477
421,0.06242476403713226
422,0.012468704022467136
423,0.04760125279426575
424,0.028547681868076324
425,0.04426202550530434
426,0.019387884065508842
427,0.001785961678251624
428,0.002595492172986269
429,0.020275920629501343
430,0.016901224851608276
431,0.0874464139342308
432,0.015060506761074066
433,0.017981376498937607
434,0.002384188352152705
435,0.02283240482211113
436,0.006536904722452164
437,0.03466181457042694
438,0.02695697546005249
439,0.00534391961991787
440,0.0011275692377239466
441,0.09205475449562073
442,0.09178441017866135
443,0.37740910053253174
444,0.042866338044404984
445,0.006524174008518457
446,0.008575661107897758
447,0.00808291882276535
448,0.02779093198478222
449,0.004603688605129719
450,0.0029096289072185755
451,0.000643438717816025
452,0.0016653997590765357
453,0.031737640500068665
454,0.05724286288022995
455,0.029669707641005516
456,0.01619916968047619
457,0.005940134171396494
458,0.016482237726449966
459,0.024999449029564857
460,0.02225683629512787
461,0.018844423815608025
462,0.027006030082702637
463,0.006498079281300306
464,0.07392021268606186
465,0.03185272961854935
466,0.06211775913834572
467,0.006519740913063288
468,0.16713784635066986
469,0.2224743664264679
470,0.034386519342660904
471,0.03187751770019531
472,0.008131620474159718
473,0.09989919513463974
474,0.04552522674202919
475,0.007027989253401756
476,0.09153256565332413
477,0.006402019411325455
478,0.023082032799720764
479,0.010560404509305954
480,0.004653364885598421
481,0.06012994050979614
482,0.014025159180164337
483,0.002079461934044957
484,0.02423328347504139
485,0.05922946706414223
486,0.026287594810128212
487,0.12626977264881134
488,0.041721682995557785
489,0.03661447763442993
490,0.02164878137409687
491,0.004146643448621035
492,0.003276825649663806
493,0.02769140712916851
494,0.04224644973874092
495,0.043830376118421555
496,0.005387098994106054
497,0.03819577023386955
498,0.010609994642436504
499,0.02020580880343914
500,0.04557420313358307
501,0.03153148666024208
502,0.003704702015966177
503,0.013123229146003723
504,0.03079679049551487
505,0.015352864749729633
506,0.09009566903114319
507,0.24757756292819977
508,0.20751376450061798
509,0.11933860182762146
510,0.022100383415818214
511,0.0633341446518898
512,0.1750248521566391
513,0.011026183143258095
514,0.008035482838749886
515,0.0031207187566906214
516,0.005672521889209747
517,0.032685402780771255
518,0.05446390435099602
519,0.021835217252373695
520,0.011760261841118336
521,0.027288733050227165
522,0.08190926164388657
523,0.005509109236299992
524,0.009784707799553871
525,0.001845413469709456
526,0.10679468512535095
527,0.008543930947780609
528,0.0019306907197460532
529,0.0009138523600995541
530,0.0371280238032341
531,0.0014148685149848461
532,0.03988463804125786
533,0.07454413175582886
534,0.027303026989102364
535,0.08318072557449341
536,0.0028268974274396896
537,0.014344640076160431
538,0.02925748936831951
539,0.021073181182146072
540,0.013019062578678131
541,0.005165099166333675
542,0.009330661967396736
543,0.02072524093091488
544,0.005235892720520496
545,0.015856027603149414
546,0.018595006316900253
547,0.010465465486049652
548,0.03448237478733063
549,0.023880496621131897
550,0.008467425592243671
551,0.016078324988484383
552,0.005543217528611422
553,0.008082911372184753
554,0.16316376626491547
555,0.03372970595955849
556,0.04291464760899544
557,0.005386330187320709
558,0.017653094604611397
559,0.053339824080467224
560,0.009403915144503117
561,0.007182840723544359
562,0.018478630110621452
563,0.03230567276477814
564,0.006909103598445654
565,0.018637876957654953
566,0.0055266148410737514
567,0.003934781067073345
568,0.007425086107105017
569,0.0069773378781974316
570,0.017886852845549583
571,0.02852742373943329
572,0.11113160103559494
573,0.026175159960985184
574,0.022138744592666626
575,0.06445273756980896
576,0.057683851569890976
577,0.0032224291935563087
578,0.02071424573659897
579,0.021266598254442215
580,0.05860687419772148
581,0.009203876368701458
582,0.0102163664996624
583,0.0688522681593895
584,0.002288354095071554
585,0.05158020928502083
586,0.03955073282122612
587,0.013050581328570843
588,0.4934176802635193
589,0.009638066403567791
590,0.009849716909229755
591,0.07344857603311539
592,0.001155463163740933
593,0.0023793550208210945
594,0.05292652174830437
595,0.01690923608839512
596,0.014524907805025578
597,0.02382640913128853
598,0.043435730040073395
599,0.013479247689247131
600,0.03644852340221405
601,0.01139264926314354
602,0.03301969915628433
603,0.04797402396798134
604,0.030992787331342697
605,0.004318495746701956
606,0.011582362465560436
607,0.04456707835197449
608,0.01048292126506567
609,0.0010190615430474281
610,0.01598900556564331
611,0.04507092386484146
612,0.01791563257575035
613,0.06446240842342377
614,0.004111274611204863
615,0.005567960441112518
616,0.004086369648575783
617,0.029831407591700554
618,0.014813746325671673
619,0.01866867206990719
620,0.004876602441072464
621,0.0460006520152092
622,0.0053732688538730145
623,0.0030750525183975697
624,0.018368352204561234
625,0.0021724652033299208
626,0.009735294617712498
627,0.004624278284609318
628,0.024995816871523857
629,0.004519481211900711
630,0.042484384030103683
631,0.013715725392103195
632,0.05610569939017296
633,0.030675971880555153
634,0.020731261000037193
635,0.02736617997288704
636,0.035509489476680756
637,0.0052026561461389065
638,0.0728657990694046
639,0.003435645718127489
640,0.09643571823835373
641,0.006000167690217495
642,0.04113401472568512
643,0.028092989698052406
644,0.04745348542928696
645,0.003119284752756357
646,0.0017866553971543908
647,0.010566912591457367
648,0.04656875878572464
649,0.01112692803144455
650,0.005515228491276503
651,0.03601408377289772
652,0.008257488720119
653,0.02931630238890648
654,0.030421003699302673
655,0.04877181723713875
656,0.010398647747933865
657,0.006172053515911102
658,0.07488156855106354
659,0.008898131549358368
660,0.002420057076960802
661,0.01856786385178566
662,0.0010715980315580964
663,0.015749264508485794
664,0.04385363310575485
665,0.0014867788413539529
666,0.004350250121206045
667,0.05913902074098587
668,0.02419435791671276
669,0.008932055905461311
670,0.040755536407232285
671,0.0024759527295827866
672,0.011790686286985874
673,0.02576623298227787
674,0.06500868499279022
675,0.007198631763458252
676,0.07739371061325073
677,0.009190279990434647
678,0.0009818848920986056
679,0.0027439112309366465
680,0.014011996798217297
681,0.003515925956889987
682,0.003624951234087348
683,0.059238702058792114
684,0.05661473423242569
685,0.07070577144622803
686,0.014401538297533989
687,0.08402275294065475
688,0.006711157038807869
689,0.03462272137403488
690,0.04797754064202309
691,0.007734323386102915
692,0.011903238482773304
693,0.018125051632523537
694,0.019889580085873604
695,0.000933851464651525
696,0.07271793484687805
697,0.006025291979312897
698,0.006942108739167452
699,0.010748225264251232
700,0.01853528432548046
701,0.0023631148505955935
702,0.022677578032016754
703,0.016910694539546967
704,0.004880157765001059
705,0.01840819977223873
706,0.02635474130511284
707,0.01059848815202713
708,0.38216033577919006
709,0.01128431223332882
710,0.034836359322071075
711,0.002949216403067112
712,0.007629483938217163
713,0.06641197949647903
714,0.01736444979906082
715,0.03701578825712204
716,0.04316069185733795
717,0.0111228683963418
718,0.0006088219815865159
719,0.1222573071718216
720,0.21253378689289093
721,0.0016871988773345947
722,0.002288918010890484
723,0.03782588616013527
724,0.04861089214682579
725,0.024508969858288765
726,0.04684126377105713
727,0.012755692936480045
728,0.0013281102292239666
729,0.029077952727675438
730,0.050352923572063446
731,0.0020504253916442394
732,0.055613789707422256
733,0.0028383147437125444
734,0.061184968799352646
735,0.009647333063185215
736,0.05721689760684967
737,0.028767812997102737
738,0.0181669220328331
739,0.04129776731133461
740,0.008255126886069775
741,0.009193772450089455
742,0.0071035283617675304
743,0.012869688682258129
744,0.05492841824889183
745,0.0007856389856897295
746,0.00186617998406291
747,0.01975838653743267
748,0.011800586245954037
749,0.030269932001829147
750,0.020642338320612907
751,0.04805101081728935
752,0.002273766789585352
753,0.008959348313510418
754,0.02103591337800026
755,0.011820203624665737
756,0.009605028666555882
757,0.01472810935229063
758,0.025101564824581146
759,0.007982366718351841
760,0.037142563611269
761,0.008171897381544113
762,0.011966407299041748
763,0.01011444441974163
764,0.06649217754602432
765,0.01364501565694809
766,0.14745576679706573
767,0.015017957426607609
768,0.008034209720790386
769,0.032578784972429276
770,0.010142004117369652
771,0.008313285186886787
772,0.009780831634998322
773,0.008304359391331673
774,0.01832258142530918
775,0.028638381510972977
776,0.003815603209659457
777,0.003156066872179508
778,0.1683095544576645
779,0.0027556363493204117
780,0.0016886707162484527
781,0.0061459713615477085
782,0.003960776142776012
783,0.02460917830467224
784,0.00789661519229412
785,0.0421585887670517
786,0.05488840490579605
787,0.00845338124781847
788,0.015457803383469582
789,0.01809353567659855
790,0.05631968006491661
