cust_id,pred_prob
1,0.014704063
2,0.044515198
3,0.223785964
4,0.071310452
5,0.148689832
6,0.004559014
7,0.048416036
8,0.025898362
9,0.085208762
10,0.036541383
11,0.086495243
12,0.072866017
13,0.048507247
14,0.059561751
15,0.008670728
16,0.034331741
17,0.12462485
18,0.068811646
19,0.018737047
20,0.057855173
21,0.056523638
22,0.046928465
23,0.028835436
24,0.045131872
25,0.040943011
26,0.047382613
27,0.008766679
28,0.023596358
29,0.193910812
30,0.136761286
31,0.002766498
32,0.019130462
33,0.055797049
34,0.007745184
35,0.031271088
36,0.058824341
37,0.004640964
38,0.039641868
39,0.032478879
40,0.094364082
41,0.045382989
42,0.005174183
43,0.020510709
44,0.008058595
45,0.024803716
46,0.007313411
47,0.013043955
48,0.103468998
49,0.026701102
50,0.028367652
51,0.082682187
52,0.01440259
53,0.036584605
54,0.028998239
55,0.02479326
56,0.085506331
57,0.07363747
58,0.049158989
59,0.007368659
60,0.035884127
61,0.131150878
62,0.009029497
63,0.009707388
64,0.140597938
65,0.048550988
66,0.023416904
67,0.04543142
68,0.158734933
69,0.193925885
70,0.092272892
71,0.032473013
72,0.046001091
73,0.068510606
74,0.057447694
75,0.008652688
76,0.012384862
77,0.005450818
78,0.024994672
79,0.011110839
80,0.101253524
81,0.006186902
82,0.065488766
83,0.044419935
84,0.118956161
85,0.113919214
86,0.043915852
87,0.057107467
88,0.05604893
89,0.112415929
90,0.048289048
91,0.028898926
92,0.046941691
93,0.019555573
94,0.040196211
95,0.012297998
96,0.005093977
97,0.010516997
98,0.062904708
99,0.05052145
100,0.074226831
101,0.063422526
102,0.081359123
103,0.018784014
104,0.100910508
105,0.008487456
106,0.160086458
107,0.032533423
108,0.389291876
109,0.010499031
110,0.019315663
111,0.024935967
112,0.141472542
113,0.08750313
114,0.046477722
115,0.014755618
116,0.023120572
117,0.022047302
118,0.005429512
119,0.057945234
120,0.024200982
121,0.008484984
122,0.352311466
123,0.041814553
124,0.005551841
125,0.004633632
126,0.133106435
127,0.018778469
128,0.00554372
129,0.055039741
130,0.128782308
131,0.023343463
132,0.039618515
133,0.172841119
134,0.370582314
135,0.080981785
136,0.082395476
137,0.098224564
138,0.084745285
139,0.019326626
140,0.075656647
141,0.052140514
142,0.006857522
143,0.02285543
144,0.027045899
145,0.141180106
146,0.023934247
147,0.01013693
148,0.017098253
149,0.130694395
150,0.049703764
151,0.050261544
152,0.097980488
153,0.032844064
154,0.020376118
155,0.011766809
156,0.141355227
157,0.110453205
158,0.12667095
159,0.022705586
160,0.166338236
161,0.090134349
162,0.139553961
163,0.090571501
164,0.214099014
165,0.061708522
166,0.09183271
167,0.10281894
168,0.029719388
169,0.103073084
170,0.082477083
171,0.015290897
172,0.044811679
173,0.12890953
174,0.011661542
175,0.049825314
176,0.013143099
177,0.009187729
178,0.004318923
179,0.178936217
180,0.007067131
181,0.045526035
182,0.112102886
183,0.111992041
184,0.017179351
185,0.013995326
186,0.040908811
187,0.162693275
188,0.121915609
189,0.034815246
190,0.045161587
191,0.049812682
192,0.01150497
193,0.009143622
194,0.061209556
195,0.016960074
196,0.031407042
197,0.054897622
198,0.037921053
199,0.01749508
200,0.093981029
201,0.044060518
202,0.036316565
203,0.060692013
204,0.006992564
205,0.054237594
206,0.02018014
207,0.013159145
208,0.144403585
209,0.056028557
210,0.144277166
211,0.033534474
212,0.027715056
213,0.024091178
214,0.015141375
215,0.143877974
216,0.022063555
217,0.041995287
