cust_id,pred_prob
1,0.036465853
2,0.136002275
3,0.410928758
4,0.201310582
5,0.338849325
6,0.010299488
7,0.07555126
8,0.086226806
9,0.261691312
10,0.089918933
11,0.269670159
12,0.192686323
13,0.143523656
14,0.170775188
15,0.018714557
16,0.061735669
17,0.328724301
18,0.168496246
19,0.05441808
20,0.166310797
21,0.172465242
22,0.15295411
23,0.060678842
24,0.150530382
25,0.106362723
26,0.128977765
27,0.018290025
28,0.066988975
29,0.374143264
30,0.345107541
31,0.007096464
32,0.043693407
33,0.166241229
34,0.022958785
35,0.086569625
36,0.180452806
37,0.011872705
38,0.121075488
39,0.101350612
40,0.218944767
41,0.139794375
42,0.014322131
43,0.064284868
44,0.021477563
45,0.050599178
46,0.018158494
47,0.025825323
48,0.260352758
49,0.06444925
50,0.094727342
51,0.223336262
52,0.045538912
53,0.117624347
54,0.086811209
55,0.071960114
56,0.207505027
57,0.187722937
58,0.156092256
59,0.024627651
60,0.108832922
61,0.238508594
62,0.020412587
63,0.029472785
64,0.21244772
65,0.147608129
66,0.062335613
67,0.131054083
68,0.380335737
69,0.360810138
70,0.275749915
71,0.086789565
72,0.100883587
73,0.212589731
74,0.163746618
75,0.014166259
76,0.029429876
77,0.013719613
78,0.076527113
79,0.0283222
80,0.300911323
81,0.015641171
82,0.186113933
83,0.128483051
84,0.319888737
85,0.317332016
86,0.115228361
87,0.205641672
88,0.139669926
89,0.24227916
90,0.11700829
91,0.078238091
92,0.135863209
93,0.056088476
94,0.106962022
95,0.035118321
96,0.01269242
97,0.027161843
98,0.17908325
99,0.166975865
100,0.203668849
101,0.192361484
102,0.209821064
103,0.031196101
104,0.280795083
105,0.01378475
106,0.334209189
107,0.09068277
108,0.514083696
109,0.025656253
110,0.038989538
111,0.081490922
112,0.324959327
113,0.222120211
114,0.133520189
115,0.03529895
116,0.067608511
117,0.065039246
118,0.013441802
119,0.181504426
120,0.06653758
121,0.020394379
122,0.455599484
123,0.130579502
124,0.014402624
125,0.011514196
126,0.321061635
127,0.044485672
128,0.009919984
129,0.159472733
130,0.288399756
131,0.072711224
132,0.110246119
133,0.360198888
134,0.559899455
135,0.196962331
136,0.212878789
137,0.274542831
138,0.245690754
139,0.060472774
140,0.129839172
141,0.168483893
142,0.021853938
143,0.052085433
144,0.068305156
145,0.334711205
146,0.057940229
147,0.015838298
148,0.057325553
149,0.34487228
150,0.154149966
151,0.124832155
152,0.30276752
153,0.111260461
154,0.05561433
155,0.033814942
156,0.348290599
157,0.31013581
158,0.358437498
159,0.044756079
160,0.383122312
161,0.284771394
162,0.310912969
163,0.18638358
164,0.316789619
165,0.181661118
166,0.21792516
167,0.290702442
168,0.073991077
169,0.298110495
170,0.245489615
171,0.04771113
172,0.101472617
173,0.341072879
174,0.028078003
175,0.132984444
176,0.03444599
177,0.025174151
178,0.010052097
179,0.369342771
180,0.016931874
181,0.13452749
182,0.278975358
183,0.306844495
184,0.035013133
185,0.035643352
186,0.088955808
187,0.356240094
188,0.362259962
189,0.057189981
190,0.109218569
191,0.110909291
192,0.033793426
193,0.022370231
194,0.178754807
195,0.049138606
196,0.064676622
197,0.141997194
198,0.104000309
199,0.047632779
200,0.143880219
201,0.131946954
202,0.102346951
203,0.136756132
204,0.018750377
205,0.147442589
206,0.035482432
207,0.033365679
208,0.337407968
209,0.138224058
210,0.339270797
211,0.09553949
212,0.083038903
213,0.072677664
214,0.033450204
215,0.312139351
216,0.048933522
217,0.138642779
218,0.160838411
219,0.20723395
220,0.035730422
221,0.25542389
222,0.268655526
223,0.078195977
224,0.329623756
225,0.111995804
226,0.019278766
227,0.394521254
228,0.100987898
229,0.057381673
230,0.083321338
231,0.009022027
232,0.173247253
233,0.009491785
234,0.315935501
235,0.247429401
236,0.022025355
237,0.037961643
238,0.050194444
239,0.07330938
240,0.266028165
241,0.044016046
242,0.416682524
243,0.05797579
244,0.023013618
245,0.174438322
246,0.186359226
247,0.204274583
248,0.253787706
249,0.017706491
250,0.052271833
251,0.311876919
252,0.012257763
253,0.012374186
254,0.073044476
255,0.244427847
256,0.065375454
257,0.007953532
258,0.219947163
259,0.046137875
260,0.033699436
261,0.136087842
262,0.033092685
263,0.076377369
264,0.023041935
265,0.0266764
266,0.36074818
267,0.039563869
268,0.237802003
269,0.017509941
270,0.219466414
271,0.207844084
272,0.01595061
273,0.24197664
274,0.048394444
275,0.070146449
276,0.359560419
277,0.128235297
278,0.022825252
279,0.018025338
280,0.14896822
281,0.084047276
282,0.180985226
283,0.049975031
284,0.121619174
285,0.059805823
286,0.348237153
287,0.018945318
288,0.35295923
289,0.063522723
290,0.008263451
291,0.197658986
292,0.06439914
293,0.028822651
294,0.060554444
295,0.079966011
296,0.393114518
297,0.088356138
298,0.342284224
299,0.186421459
300,0.066268322
301,0.088894592
302,0.114312677
303,0.143368557
304,0.353622285
305,0.183858056
306,0.326228115
307,0.069018393
308,0.049527928
309,0.135018447
310,0.17918812
311,0.344329847
312,0.073272549
313,0.059515995
314,0.214608954
315,0.015090907
316,0.041747284
317,0.214466175
318,0.023706886
319,0.265903883
320,0.120341295
321,0.028769464
322,0.16602047
323,0.009670227
324,0.022151103
325,0.285074935
326,0.007803907
327,0.111084813
328,0.043945909
329,0.208268102
330,0.065846973
331,0.307717111
332,0.028330723
333,0.017207062
334,0.043679003
335,0.284641697
336,0.074443225
337,0.015164495
338,0.030095396
339,0.29321805
340,0.22639879
341,0.249077349
342,0.094688494
343,0.163563294
344,0.199668869
345,0.123824023
346,0.101529971
347,0.08146755
348,0.169124734
349,0.241420876
350,0.013085762
351,0.097713561
352,0.286321936
353,0.023225269
354,0.286754346
355,0.120598334
356,0.180423562
357,0.190977648
358,0.149737217
359,0.098711216
360,0.009444182
361,0.038399692
362,0.010955502
363,0.076856384
364,0.218422462
365,0.05237922
366,0.055204126
367,0.28053771
368,0.043379007
369,0.099783461
370,0.17167961
371,0.157646033
372,0.26291595
373,0.025325509
374,0.04533821
375,0.392236033
376,0.01602716
377,0.195339338
378,0.060103495
379,0.011485808
380,0.055068284
381,0.189523824
382,0.256856903
383,0.305258724
384,0.078939886
385,0.011018835
386,0.020888802
387,0.077630481
388,0.021530583
389,0.045383422
390,0.092169269
391,0.099467764
392,0.047145746
393,0.027398661
