cust_id,pred_prob
1,0.015655631
2,0.045334756
3,0.186281616
4,0.068422986
5,0.115749379
6,0.005518089
7,0.065532167
8,0.023272338
9,0.076628889
10,0.039791335
11,0.077930959
12,0.070449832
13,0.048823148
14,0.052790587
15,0.010504632
16,0.039002343
17,0.102490956
18,0.067116973
19,0.019102822
20,0.049787088
21,0.051975518
22,0.040468953
23,0.030783706
24,0.040546529
25,0.04263007
26,0.041441011
27,0.011443343
28,0.028378046
29,0.133569769
30,0.11952091
31,0.004190319
32,0.017347476
33,0.048539793
34,0.00863846
35,0.02895322
36,0.051781871
37,0.005627777
38,0.035415542
39,0.031454421
40,0.08303188
41,0.042784628
42,0.007174014
43,0.021130086
44,0.009631446
45,0.031381325
46,0.008171124
47,0.018654287
48,0.094760132
49,0.029886597
50,0.025036488
51,0.078853422
52,0.014866229
53,0.038044203
54,0.027913786
55,0.024244547
56,0.069201699
57,0.069338035
58,0.055687701
59,0.007920586
60,0.032929004
61,0.135517868
62,0.012155815
63,0.010910628
64,0.201026813
65,0.043730031
66,0.024754256
67,0.04036969
68,0.122098223
69,0.198014827
70,0.080481714
71,0.034868524
72,0.042619153
73,0.060023876
74,0.055185875
75,0.011766935
76,0.014104303
77,0.006587377
78,0.024145566
79,0.01256448
80,0.089976088
81,0.007392149
82,0.055803217
83,0.043761493
84,0.099974854
85,0.096202902
86,0.043689908
87,0.049579246
88,0.054266973
89,0.090690426
90,0.046109382
91,0.028888913
92,0.041842604
93,0.022235418
94,0.03931441
95,0.015424162
96,0.006612307
97,0.012789089
98,0.061253122
99,0.046895809
100,0.067632513
101,0.057302737
102,0.067951844
103,0.023050261
104,0.081030073
105,0.015349442
106,0.14778018
107,0.036198806
108,0.268376021
109,0.013042653
110,0.019770571
111,0.023233152
112,0.118566332
113,0.068144825
114,0.045941538
115,0.014743979
116,0.022233008
117,0.022203279
118,0.006230786
119,0.050477615
120,0.023408668
121,0.009686964
122,0.237080203
123,0.040110861
124,0.006460468
125,0.00510582
126,0.095882066
127,0.021924371
128,0.007698591
129,0.049924517
130,0.123435493
131,0.020361309
132,0.039601928
133,0.124340276
134,0.289645126
135,0.065348931
136,0.07985121
137,0.08441045
138,0.073940043
139,0.018279056
140,0.085528542
141,0.048043398
142,0.008500972
143,0.025406026
144,0.029636534
145,0.10975605
146,0.023358872
147,0.012428511
148,0.018491745
149,0.12332135
150,0.045186088
151,0.049775181
152,0.083453464
153,0.030544528
154,0.024732183
155,0.014397195
156,0.128409559
157,0.092504198
158,0.109886601
159,0.027909423
160,0.126476841
161,0.081483118
162,0.115616661
163,0.089530084
164,0.149518899
165,0.061331638
166,0.075742522
167,0.089781826
168,0.033020616
169,0.086105826
170,0.071702203
171,0.015306009
172,0.045491392
173,0.105150308
174,0.013113258
175,0.048411706
176,0.013522417
177,0.012334796
178,0.005714824
179,0.183302894
180,0.008058423
181,0.046143596
182,0.096255208
183,0.097872629
184,0.022276009
185,0.015569325
186,0.042211639
187,0.135631723
188,0.108930829
189,0.042093828
190,0.046755058
191,0.044281518
192,0.013794062
193,0.012910504
194,0.056429768
195,0.017915752
196,0.033544262
197,0.049302561
198,0.0372869
199,0.019837717
200,0.081982678
201,0.047086228
202,0.030402762
203,0.057383508
204,0.007919976
205,0.052589239
206,0.019370185
207,0.015135495
208,0.127179043
209,0.066484788
210,0.108340699
211,0.03228252
212,0.027947015
213,0.031148534
214,0.016324533
215,0.107983694
216,0.021128232
217,0.038674445
218,0.185193057
219,0.063287006
220,0.012269174
221,0.083287244
222,0.072737138
223,0.029800405
224,0.102062981
225,0.04046035
226,0.010387518
227,0.157990551
228,0.027391565
229,0.019442007
230,0.029902504
231,0.005198601
232,0.06550806
233,0.005685682
234,0.090678886
235,0.089025923
236,0.013267518
237,0.041145623
238,0.017884143
239,0.021574323
240,0.071334105
241,0.012903612
242,0.136932713
243,0.018684715
244,0.012927243
245,0.054502635
246,0.054013559
247,0.059156045
248,0.072870003
249,0.009056476
250,0.018844034
251,0.087997914
252,0.006328228
253,0.007476249
254,0.03571958
255,0.10317051
256,0.021153471
257,0.005032064
258,0.077979017
259,0.018537875
260,0.013857103
261,0.05000532
262,0.027756547
263,0.02496557
264,0.012191761
265,0.01395058
266,0.16567509
267,0.012701847
268,0.072595022
269,0.007498225
270,0.066301397
271,0.085716032
272,0.007154857
273,0.076311249
274,0.024056829
275,0.039094396
276,0.189456517
277,0.03940328
278,0.011488117
279,0.011610457
280,0.041812482
281,0.025753861
282,0.069138581
283,0.027738507
284,0.037441262
285,0.020032347
286,0.111324531
287,0.007790321
288,0.112427277
289,0.019832644
290,0.005594743
291,0.167880702
292,0.032579674
293,0.013001411
294,0.031598262
295,0.037562288
296,0.134312025
297,0.032175729
298,0.171525683
299,0.054537916
300,0.020301302
301,0.031664859
302,0.052027384
303,0.047937097
304,0.118906026
305,0.064392882
306,0.106682022
307,0.023856636
308,0.027951655
309,0.045451483
310,0.057702378
311,0.111625273
312,0.021107435
313,0.022819678
314,0.060146478
315,0.009332396
316,0.015893071
317,0.063036383
318,0.010528219
319,0.083210598
320,0.034257862
321,0.014506117
322,0.04418524
323,0.00562554
324,0.008134366
325,0.084953945
326,0.004319523
327,0.048850056
328,0.021978608
329,0.070610261
330,0.026931846
331,0.090358898
332,0.01173283
333,0.018797816
334,0.016198042
335,0.08003762
336,0.034964207
337,0.009487815
338,0.019637835
339,0.089341992
340,0.069681438
341,0.079197213
342,0.033313066
343,0.052392395
344,0.06508443
345,0.043307456
346,0.047817475
347,0.036260571
348,0.039195879
349,0.083112829
350,0.008722169
351,0.031443138
352,0.08442355
353,0.0137753
354,0.075501207
355,0.044799545
356,0.082769836
357,0.059734801
358,0.07780653
359,0.038276732
360,0.004619071
361,0.019285419
362,0.006208724
363,0.038391474
364,0.059851954
365,0.022308294
366,0.01961396
367,0.092546136
368,0.013576126
369,0.028587225
370,0.052909009
371,0.056562637
372,0.08056169
373,0.01028895
374,0.014150436
375,0.246047428
376,0.009346016
377,0.066121964
378,0.04215988
379,0.005580669
380,0.033667216
381,0.061083122
382,0.089953127
383,0.092448846
384,0.032066908
385,0.00552449
386,0.014346288
387,0.032134681
388,0.024785743
389,0.022116983
390,0.043392184
391,0.028189197
392,0.014868437
393,0.013746096
394,0.018366668
395,0.020192193
396,0.018173295
397,0.032799618
398,0.005571638
399,0.08188235
400,0.096510185
401,0.01826128
402,0.004363381
403,0.064752286
404,0.056556443
405,0.008211917
406,0.040021387
407,0.008306543
408,0.078903707
409,0.044317371
410,0.013043207
411,0.094449383
412,0.012668207
413,0.044224313
414,0.063889893
415,0.093812889
416,0.050319386
417,0.033087447
418,0.057644543
419,0.075135709
420,0.029131677
421,0.082350432
422,0.026569566
423,0.108163483
424,0.085940632
425,0.094639471
426,0.034063621
427,0.011094287
428,0.006269535
429,0.034626867
430,0.062449578
431,0.149281394
432,0.035854294
433,0.030535249
434,0.006042728
435,0.042703312
436,0.035212959
437,0.075479038
438,0.037027816
439,0.01400695
440,0.011103839
441,0.164058969
442,0.131895844
443,0.261585616
444,0.073903866
445,0.01774587
446,0.027391183
447,0.021526799
448,0.091817292
449,0.013030892
450,0.014002273
451,0.005523534
452,0.007688547
453,0.066723045
454,0.109164611
455,0.047845641
456,0.030061887
457,0.02696817
458,0.029630593
