cust_id,pred_prob
1,0.019308665
2,0.067468042
3,0.203005328
4,0.104602122
5,0.202790039
6,0.005585358
7,0.039865854
8,0.040972418
9,0.126085468
10,0.045333069
11,0.130450446
12,0.08748225
13,0.067679765
14,0.089346087
15,0.011076666
16,0.035357356
17,0.170661812
18,0.082076416
19,0.025983322
20,0.079438666
21,0.091048515
22,0.07070613
23,0.03683057
24,0.070842631
25,0.051126406
26,0.068131825
27,0.009422479
28,0.029837887
29,0.217064598
30,0.182115705
31,0.003821972
32,0.022400982
33,0.086238234
34,0.010264919
35,0.041840249
36,0.08840259
37,0.006703792
38,0.059683022
39,0.046171558
40,0.119630118
41,0.066524405
42,0.006696287
43,0.029844911
44,0.010479755
45,0.025805305
46,0.01007531
47,0.012840491
48,0.145528336
49,0.037988622
50,0.045837042
51,0.111062541
52,0.021155977
53,0.053765273
54,0.042745144
55,0.034813688
56,0.10778812
57,0.0897607
58,0.066867392
59,0.011257551
60,0.053344597
61,0.121393419
62,0.010060282
63,0.013116421
64,0.135906495
65,0.074939434
66,0.030845923
67,0.066237042
68,0.201446108
69,0.230542553
70,0.144253395
71,0.046568482
72,0.055539526
73,0.103134742
74,0.078730947
75,0.008672615
76,0.018115903
77,0.007018509
78,0.036567586
79,0.014785915
80,0.142892222
81,0.007797638
82,0.091820406
83,0.063945486
84,0.168813029
85,0.163987332
86,0.057858857
87,0.091510147
88,0.079030597
89,0.122404164
90,0.067170378
91,0.03755638
92,0.067371932
93,0.025555088
94,0.057421747
95,0.016757064
96,0.006625578
97,0.013920973
98,0.086160569
99,0.079110167
100,0.103441831
101,0.094227023
102,0.099471347
103,0.017952086
104,0.134880774
105,0.008291871
106,0.160093906
107,0.039456852
108,0.353363033
109,0.012659055
110,0.022672928
111,0.037123995
112,0.188993398
113,0.108321004
114,0.066446766
115,0.017589837
116,0.035073941
117,0.030234724
118,0.007234835
119,0.087490393
120,0.033878951
121,0.009979506
122,0.340614464
123,0.060077343
124,0.007531073
125,0.006215086
126,0.16386368
127,0.020369241
128,0.005161729
129,0.075121104
130,0.151614769
131,0.036328561
132,0.052949016
133,0.201911418
134,0.361013403
135,0.108866107
136,0.104975481
137,0.151563471
138,0.124940648
139,0.029741013
140,0.080449207
141,0.078243389
142,0.009882474
143,0.024082227
144,0.038289086
145,0.169777424
146,0.03037209
147,0.010683742
148,0.025110007
149,0.166268866
150,0.077737132
151,0.06448267
152,0.151672928
153,0.049763776
154,0.024360637
155,0.015769495
156,0.203064202
157,0.157223837
158,0.19175968
159,0.025808816
160,0.202975007
161,0.133793389
162,0.177284462
163,0.095011019
164,0.163670908
165,0.08597697
166,0.117155713
167,0.150176157
168,0.036194607
169,0.148387707
170,0.122648976
171,0.022237384
172,0.055756767
173,0.177110321
174,0.014972819
175,0.066447335
176,0.018720434
177,0.011188413
178,0.005415195
179,0.19035863
180,0.008743399
181,0.063432929
182,0.152541992
183,0.159003874
184,0.018453987
185,0.017681525
186,0.048517116
187,0.174176812
188,0.173258575
189,0.038702453
190,0.058806064
191,0.058662146
192,0.01706306
193,0.011639411
194,0.086440047
195,0.022604155
196,0.032397651
197,0.074665487
198,0.05430194
199,0.023673874
200,0.143676595
201,0.062521615
202,0.05025524
203,0.068044342
204,0.009744352
205,0.083696429
206,0.030505296
207,0.01846949
208,0.202205848
209,0.064214346
210,0.183734367
211,0.050637181
212,0.039846396
213,0.030343137
214,0.015503429
215,0.157935344
216,0.033621389
217,0.06427974
218,0.165832583
219,0.098759794
220,0.016421113
221,0.129724173
222,0.127221985
223,0.037259002
224,0.179770985
225,0.064114647
226,0.01083905
227,0.212626247
228,0.047849484
229,0.027132431
230,0.040341306
231,0.004825365
232,0.080121524
233,0.005008019
234,0.163836282
235,0.137797923
236,0.011121082
237,0.022981296
238,0.022184698
239,0.033101096
240,0.125729954
241,0.02008619
242,0.227835199
243,0.02936956
244,0.014212184
245,0.081937716
246,0.086099479
247,0.098496177
248,0.129714409
249,0.010031424
250,0.025370514
251,0.155994667
252,0.006182083
253,0.00646349
254,0.037575039
255,0.129797727
256,0.030074652
257,0.004229129
258,0.122580881
259,0.024018027
260,0.016805009
261,0.067094768
262,0.018577654
263,0.040607243
264,0.011816395
265,0.015457927
266,0.193966011
267,0.020664305
268,0.131143569
269,0.008085394
270,0.107473586
271,0.134062115
272,0.008027829
273,0.116967172
274,0.024779781
275,0.048566642
276,0.217261456
277,0.064309665
278,0.013268485
279,0.010328816
280,0.070515974
281,0.038679251
282,0.092646664
283,0.023769822
284,0.058772173
285,0.029186683
286,0.188496191
287,0.009746959
288,0.190597618
289,0.032419738
290,0.004431627
291,0.096465231
292,0.030162759
293,0.014062463
294,0.034949529
295,0.042363242
296,0.213099532
297,0.04197776
